"source xml parent","source xml element","source attribute","destination table","destination column","mapping type","required_fk","notes"
request,request,id,app_base,app_id,identity insert,app_id,
provenir,request,status,app_operational_cc,status_enum,enum,app_id,see migration script
provenir,request,process,app_operational_cc,process_enum,enum,app_id,see migration script
provenir,request,LastUpdatedBy,app_operational_cc,last_updated_by,,app_id,
provenir,request,workflow,,,,,
request,custdata,,,,,,
custdata,application,app_receive_date,app_base,receive_date,,app_id,default getutcdate() if null
custdata,application,app_source_ind,app_base,app_source_enum,enum,app_id,see migration script
custdata,application,app_type_code,app_base,app_type_enum,enum,app_id,see migration script
custdata,application,assignedTo,app_operational_cc,assigned_to,,app_id,
custdata,application,coupon_expiration_date,,,,,moved to new campaign table
custdata,application,esign_consent_flag,contact_base,esign_consent_flag,,"app_id,con_id",
custdata,application,expinnumber,app_transactional_cc,ex_freeze_code,,app_id,
custdata,application,ip_address,app_base,ip_address,,app_id,
custdata,application,last_update_time,app_operational_cc,last_updated_date,,app_id,
custdata,application,mail_cell_pricing,app_pricing_cc,marketing_segment,,app_id,
custdata,application,paperless_flag,contact_base,paperless_flag,,"app_id,con_id",
custdata,application,partner_url_id,app_operational_cc,meta_url,,app_id,
custdata,application,population_assignment,app_pricing_cc,population_assignment_enum,,app_id,
custdata,application,pricing_tier,app_pricing_cc,pricing_tier,,app_id,
custdata,application,priority,app_operational_cc,priority_enum,enum,app_id,see migration script
custdata,application,processing_expiration_date,,,,,moved to new campaign table
custdata,application,secure_ach_amount,app_operational_cc,sc_ach_amount,,app_id,
custdata,application,signature_ind,app_operational_cc,signature_flag,,app_id,"convert to bit, see migration script"
custdata,application,sms_consent_flag,contact_base,sms_consent_flag,,"app_id,con_id",
custdata,application,solicitation_num,app_pricing_cc,solicitation_num,,app_id,
custdata,application,special_offer,app_pricing_cc,card_art_code,,app_id,
custdata,application,ssn_match_flag,app_operational_cc,ssn_match_type_enum,enum,app_id,see migration script
custdata,application,swiftpay_num,app_operational_cc,sc_funding_reference,,app_id,
custdata,application,updatedby,app_operational_cc,last_updated_by,,app_id,
custdata,application,verification_source,app_operational_cc,verification_source_enum,enum,app_id,see migration script
application,app_product,adverse_actn1_type_cd,app_operational_cc,cb_score_factor_code_1,,app_id,"score_factor_type needs to be derived, see migration script"
application,app_product,adverse_actn2_type_cd,app_operational_cc,cb_score_factor_code_2,,app_id,"score_factor_type needs to be derived, see migration script"
application,app_product,adverse_actn3_type_cd,app_operational_cc,cb_score_factor_code_3,,app_id,"score_factor_type needs to be derived, see migration script"
application,app_product,adverse_actn4_type_cd,app_operational_cc,cb_score_factor_code_4,,app_id,"score_factor_type needs to be derived, see migration script"
application,app_product,adverse_actn5_type_cd,app_operational_cc,cb_score_factor_code_5,,app_id,"score_factor_type needs to be derived, see migration script"
application,app_product,analyst_rev_ind,app_transactional_cc,analyst_review_flag,char to bit,app_id,"convert to bit, see migration script"
application,app_product,backend_fico_grade,app_operational_cc,backend_fico_grade,,app_id,
application,app_product,backend_risk_grade,app_operational_cc,backend_risk_grade,,app_id,
application,app_product,booked_date,app_base,booked_date,,app_id,
application,app_product,booking_paused,app_transactional_cc,booking_paused_flag,char to bit,app_id,"convert to bit, see migration script"
application,app_product,debt_to_income_ratio,app_pricing_cc,debt_to_income_ratio,,app_id,
application,app_product,decision_date,app_base,decision_date,,app_id,
application,app_product,decision_model,app_pricing_cc,decision_model_enum,enum,app_id,see migration script
application,app_product,decision_tp_c,app_base,decision_enum,enum,app_id,see migration script
application,app_product,disclosures,app_transactional_cc,disclosures_read_flag,char to bit,app_id,"convert to bit, see migration script"
application,app_product,duplicate_app_ind,app_transactional_cc,duplicate_ssn_flag,char to bit,app_id,"convert to bit, see migration script"
application,app_product,ex_die_score,,,,,convert to scores table
application,app_product,ex_evs_score,,,,,convert to history_lookup table
application,app_product,ex_fico_08_score,,,,,convert to history_lookup table
application,app_product,ex_tie_score,,,,,convert to scores table
application,app_product,experian_fico_score,,,,,convert to history_lookup table
application,app_product,fraud_rev_ind,app_transactional_cc,fraud_review_flag,,app_id,"convert to bit, see migration script"
application,app_product,giact_response,,,,,convert to report_results_lookup table
application,app_product,instantid_score,,,,,convert to report_results_lookup table
application,app_product,intrnl_fraud_address_ind,,,,,convert to indicators table
application,app_product,intrnl_fraud_ssn_ind,,,,,convert to indicators table
application,app_product,monthly_debt,app_pricing_cc,monthly_debt,,app_id,
application,app_product,monthly_income,app_pricing_cc,monthly_income,,app_id,
application,app_product,multran_booked_date,app_base,sc_multran_booked_date,,app_id,
application,app_product,pending_verif_ind,app_transactional_cc,pending_verification_flag,char to bit,app_id,"convert to bit, see migration script"
application,app_product,prescreen_fico_grade,app_solicited_cc,prescreen_fico_grade,,app_id,
application,app_product,prescreen_fico_score,,,,,convert to scores table
application,app_product,prescreen_risk_grade,app_solicited_cc,prescreen_risk_grade,,app_id,
application,app_product,prescreen_risk_score,,,,,convert to scores table
application,app_product,regb_end_date,app_operational_cc,regb_end_date,,app_id,
application,app_product,regb_start_date,app_operational_cc,regb_start_date,,app_id,
application,app_product,risk_model_reason1_tp_c,app_operational_cc,risk_model_score_factor_code_1,,app_id,"risk_model_score_factor_type needs to be derived, see migration script"
application,app_product,risk_model_reason2_tp_c,app_operational_cc,risk_model_score_factor_code_2,,app_id,"risk_model_score_factor_type needs to be derived, see migration script"
application,app_product,risk_model_reason3_tp_c,app_operational_cc,risk_model_score_factor_code_3,,app_id,"risk_model_score_factor_type needs to be derived, see migration script"
application,app_product,risk_model_reason4_tp_c,app_operational_cc,risk_model_score_factor_code_4,,app_id,"risk_model_score_factor_type needs to be derived, see migration script"
application,app_product,risk_model_score,,,,,convert to history_lookup table
application,app_product,risk_model_score_jb,,,,,convert to history_lookup table
application,app_product,risk_model_score_jh,,,,,convert to history_lookup table
application,app_product,risk_model_score_lp,,,,,convert to history_lookup table
application,app_product,supervisor_rev_ind,app_transactional_cc,supervisor_review_flag,char to bit,app_id,"convert to bit, see migration script"
application,app_product,tu_die_score,,,,,convert to scores table
application,app_product,tu_fico_09_score,,,,,convert to scores table AND history_lookup_table
application,app_product,tu_l2c_score,,,,,convert to history_lookup table
application,app_product,tu_tie_score,,,,,convert to scores table
application,app_product,vantage_score_ex,,,,,convert to scores table AND history_lookup_table
application,app_product,vantage_score_tu,,,,,convert to scores table AND history_lookup_table
application,app_product,veridqa_result,,,,,convert to report_results_lookup table
application,contact,ac_role_tp_c,contact_base,contact_type_enum,enum,"app_id,con_id",see migration script
application,contact,banking_aba,app_operational_cc,sc_bank_aba,,app_id,
application,contact,banking_account_number,app_operational_cc,sc_bank_account_num,,app_id,
application,contact,banking_account_type,app_operational_cc,sc_bank_account_type_enum,enum,app_id,
application,contact,birth_date,contact_base,birth_date,,"app_id,con_id",
application,contact,con_id,,con_id,identity insert,con_id,
application,contact,cps_spouse_address1,,,,,convert to history_lookup table
application,contact,cps_spouse_city,,,,,convert to history_lookup table
application,contact,cps_spouse_name,,,,,convert to history_lookup table
application,contact,cps_spouse_state,,,,,convert to history_lookup table
application,contact,cps_spouse_zipcode,,,,,convert to history_lookup table
application,contact,email,contact_base,email,,"app_id,con_id",
application,contact,first_name,contact_base,first_name,,"app_id,con_id",
application,contact,fraud_ind,contact_base,fraud_type_enum,enum,"app_id,con_id",see migration script
application,contact,initials,contact_base,middle_initial,,"app_id,con_id",
application,contact,last_name,contact_base,last_name,,"app_id,con_id",
application,contact,mother_maiden_name,contact_base,mother_maiden_name,,"app_id,con_id",
application,contact,ssn,contact_base,ssn,,"app_id,con_id",
application,contact,suffix,contact_base,suffix,,"app_id,con_id",
contact,app_prod_bcard,account_number,app_pricing_cc,account_number,,app_id,
contact,app_prod_bcard,allocated_credit_line,app_pricing_cc,credit_line,,app_id,
contact,app_prod_bcard,card_decision_tp_c,,,,,review for differences with app_product.decision_tp_c
contact,app_prod_bcard,credit_line2,app_pricing_cc,credit_line_possible,,app_id,missing max_line for credit_line_max
contact,app_prod_bcard,min_pay_due,app_pricing_cc,min_payment_due,,app_id,
contact,app_prod_bcard,multran_account_number,app_pricing_cc,sc_multran_account_num,,app_id,
contact,contact_address,address_line_1,contact_address,,,con_id,might exist for CK
contact,contact_address,address_tp_c,contact_address,address_type_enum,enum,con_id,see migration script
contact,contact_address,cell_phone,contact_base,cell_phone,numbers only,"app_id,con_id",
contact,contact_address,city,contact_address,city,,con_id,
contact,contact_address,home_phone,contact_base,home_phone,numbers only,"app_id,con_id",
contact,contact_address,months_at_residence,contact_address,months_at_address,calculated,con_id,combined with years_at_residence / 12
contact,contact_address,ownership_tp_c,contact_address,ownership_type_enum,enum,con_id,see migration script
contact,contact_address,patriot_act_address_line_1,,,,,convert to history_lookup table
contact,contact_address,patriot_act_city,,,,,convert to history_lookup table
contact,contact_address,patriot_act_rural_route,,,,,convert to history_lookup table
contact,contact_address,patriot_act_state,,,,,convert to history_lookup table
contact,contact_address,patriot_act_street_name,,,,,convert to history_lookup table
contact,contact_address,patriot_act_street_number,,,,,convert to history_lookup table
contact,contact_address,patriot_act_street_suffix,,,,,convert to history_lookup table
contact,contact_address,patriot_act_street_tp_c,,,,,convert to history_lookup table
contact,contact_address,patriot_act_unit,,,,,convert to history_lookup table
contact,contact_address,patriot_act_zip,,,,,convert to history_lookup table
contact,contact_address,po_box,contact_address,po_box,,con_id,
contact,contact_address,residence_monthly_pymnt,app_operational_cc,housing_monthly_payment,,app_id,
contact,contact_address,rural_route,contact_address,rural_route,,con_id,
contact,contact_address,state,contact_address,state,,con_id,
contact,contact_address,street_name,contact_address,street_name,,con_id,
contact,contact_address,street_number,contact_address,street_number,,con_id,
contact,contact_address,unit,contact_address,unit,,con_id,
contact,contact_address,years_at_residence,,,,,used in calculation
contact,contact_address,zip,contact_address,zip,numbers only,con_id,
contact,contact_employment,b_addr_1,contact_employment,address_line_1,,con_id,
contact,contact_employment,b_city,contact_employment,city,,con_id,
contact,contact_employment,b_income_source_nontaxable,contact_employment,income_source_nontaxable_flag,char to bit,con_id,"convert to bit, see migration script"
contact,contact_employment,b_job_title_tp_c,contact_employment,job_title,,con_id,
contact,contact_employment,b_months_at_job,contact_employment,months_at_job,calculated,con_id,combined with b_years_at_job / 12
contact,contact_employment,b_name,contact_employment,business_name,,con_id,
contact,contact_employment,b_other_income_amt,contact_employment,other_monthly_income,,con_id,
contact,contact_employment,b_other_income_source_detail,contact_employment,other_income_source_detail,,con_id,
contact,contact_employment,b_other_income_source_tp_c,contact_employment,other_income_type_enum,enum,con_id,see migration script
contact,contact_employment,b_phone_no,contact_employment,phone,numbers only,con_id,
contact,contact_employment,b_primary_income_source_tp_c,contact_employment,income_type_enum,enum,con_id,see migration script
contact,contact_employment,b_salary,contact_employment,monthly_salary,,con_id,
contact,contact_employment,b_self_employed_ind,contact_employment,self_employed_flag,char to bit,con_id,"convert to bit, see migration script"
contact,contact_employment,b_state,contact_employment,state,,con_id,
contact,contact_employment,b_street_name,contact_employment,street_name,,con_id,
contact,contact_employment,b_street_number,contact_employment,street_number,,con_id,
contact,contact_employment,b_unit,contact_employment,unit,,con_id,
contact,contact_employment,b_years_at_job,,,,,used in calculation
contact,contact_employment,b_zip,contact_employment,zip,numbers only,con_id,
contact,contact_employment,employment_tp_c,contact_employment,employment_type_enum,enum,con_id,see migration script
application,rmts_info,aaa_misc_field_4,app_operational_cc,verification_source_enum,enum,app_id,see migration script
application,rmts_info,account_setup_fee,app_pricing_cc,card_account_setup_fee,,app_id,
application,rmts_info,additional_card_fee,app_pricing_cc,card_additional_card_fee,,app_id,
application,rmts_info,annual_fee,app_pricing_cc,card_annual_fee,,app_id,
application,rmts_info,apr,app_pricing_cc,card_purchase_apr,,app_id,named purchase_apr in source database
application,rmts_info,auth_user_is_spouse,app_operational_cc,auth_user_spouse_flag,char to bit,app_id,"convert to bit, see migration script"
application,rmts_info,campaign_number,app_pricing_cc,campaign_num,,app_id,
application,rmts_info,cash_advance_apr,app_pricing_cc,card_cash_advance_apr,,app_id,
application,rmts_info,cash_advance_fee,app_pricing_cc,card_cash_advance_fee,,app_id,
application,rmts_info,cash_advance_percent,app_pricing_cc,card_cash_advance_percent,,app_id,
application,rmts_info,cash_apr_margin,app_pricing_cc,card_cash_advance_margin_apr,,app_id,
application,rmts_info,cb_prescreen_birth_date,app_solicited_cc,birth_date,,app_id,
application,rmts_info,foreign_percent,app_pricing_cc,card_foreign_percent,,app_id,
application,rmts_info,intro_cash_advance_apr,app_pricing_cc,card_intro_cash_advance_apr,,app_id,
application,rmts_info,intro_purchase_apr,app_pricing_cc,card_intro_purchase_apr,,app_id,
application,rmts_info,late_payment_fee,app_pricing_cc,card_late_payment_fee,,app_id,
application,rmts_info,min_payment_fee,app_pricing_cc,card_min_payment_fee,,app_id,
application,rmts_info,min_payment_percent,app_pricing_cc,card_min_payment_percent,,app_id,
application,rmts_info,minimum_interest_charge,app_pricing_cc,card_min_interest_charge,,app_id,
application,rmts_info,over_limit_fee,app_pricing_cc,card_over_limit_fee,,app_id,
application,rmts_info,pri_apt_number,app_solicited_cc,unit,,app_id,
application,rmts_info,pri_city,app_solicited_cc,city,,app_id,
application,rmts_info,pri_cur_street_name,app_solicited_cc,street_name,,app_id,
application,rmts_info,pri_cur_street_num,app_solicited_cc,street_number,,app_id,
application,rmts_info,pri_po_box_num,app_solicited_cc,po_box,,app_id,
application,rmts_info,pri_rural_rt_num,app_solicited_cc,rural_route,,app_id,
application,rmts_info,pri_state,app_solicited_cc,state,,app_id,
application,rmts_info,pri_zip_code,app_solicited_cc,zip,,app_id,
application,rmts_info,primary_first_name,app_solicited_cc,first_name,,app_id,
application,rmts_info,primary_last_name,app_solicited_cc,last_name,,app_id,
application,rmts_info,primary_middle_name,app_solicited_cc,middle_initial,,app_id,
application,rmts_info,primary_ssn,app_solicited_cc,ssn,,app_id,
application,rmts_info,primary_suffix,app_solicited_cc,suffix,,app_id,
application,rmts_info,purchase_apr_margin,app_pricing_cc,card_purchase_apr_margin,,app_id,
application,rmts_info,returned_payment_fee,app_pricing_cc,card_returned_payment_fee,,app_id,
application,rmts_info,seg_plan_version,app_pricing_cc,segment_plan_version,,app_id,
application,rmts_info,special_flag_5,app_pricing_cc,special_flag_5,,app_id,
application,rmts_info,special_flag_6,app_pricing_cc,special_flag_6,,app_id,
application,rmts_info,special_flag_7,app_pricing_cc,special_flag_7,,app_id,
application,rmts_info,special_flag_8,app_pricing_cc,special_flag_8,,app_id,