xml_path,xml_attribute,target_table,target_column,mapping_type,expression
/Provenir/Request,ID,app_base,app_id,identity_insert,
/Provenir/Request,status,app_operational_rl,status_enum,enum,
/Provenir/Request,process,app_operational_rl,process_enum,enum,
/Provenir/Request,priority,app_operational_rl,priority_enum,enum,
/Provenir/Request,status,app_operational_rl,status_enum,enum,
/Provenir/Request,lastupdatedby,app_operational_rl,last_updated_by,,
/Provenir/Request/CustData/IL_application,add_ttl_to_amt_fin,app_pricing_rl,add_total_to_financed_flag,char_to_bit,
/Provenir/Request/CustData/IL_application,app_cash_down_payment,app_pricing_rl,cash_down_payment_amount,,
/Provenir/Request/CustData/IL_application,app_entry_date,app_base,receive_date,,
/Provenir/Request/CustData/IL_application,app_receive_date,app_operational_rl,regb_start_date,calculated_field,"CASE 
 WHEN app_entry_date IS NOT EMPTY THEN app_entry_date 
 ELSE app_receive_date 
END"
/Provenir/Request/CustData/IL_application,app_invoice_amount,app_pricing_rl,invoice_amount,,
/Provenir/Request/CustData/IL_application,app_sale_price,app_pricing_rl,selling_price,,
/Provenir/Request/CustData/IL_application,app_source_ind,app_base,app_source_enum,enum,
/Provenir/Request/CustData/IL_application,app_type_code,app_base,app_type_enum,enum,
/Provenir/Request/CustData/IL_application,assigned_analyst,app_operational_rl,assigned_credit_analyst,,
/Provenir/Request/CustData/IL_application,client_id,app_operational_rl,client_app_id,,
/Provenir/Request/CustData/IL_application,dlr_address_line1,app_dealer_rl,dealer_address_line_1,,
/Provenir/Request/CustData/IL_application,dlr_broker,app_dealer_rl,broker_flag,char_to_bit,
/Provenir/Request/CustData/IL_application,dlr_city,app_dealer_rl,dealer_city,,
/Provenir/Request/CustData/IL_application,dlr_email,app_dealer_rl,dealer_email,,
/Provenir/Request/CustData/IL_application,dlr_fax,app_dealer_rl,dealer_fax,,
/Provenir/Request/CustData/IL_application,dlr_name,app_dealer_rl,dealer_name,,
/Provenir/Request/CustData/IL_application,dlr_num_marine,app_dealer_rl,dealer_num_child,,"CASE 
 WHEN TRIM(dlr_num_marine) IS NOT EMPTY THEN TRIM(dlr_num_marine) 
 WHEN TRIM(dlr_num_rv) IS NOT EMPTY THEN TRIM(dlr_num_rv) 
 WHEN TRIM(dlr_num_or) IS NOT EMPTY THEN TRIM(dlr_num_or) 
 WHEN TRIM(dlr_num_ht) IS NOT EMPTY THEN TRIM(dlr_num_ht) 
 WHEN TRIM(dlr_num_trailer) IS NOT EMPTY THEN TRIM(dlr_num_trailer) 
 WHEN TRIM(dlr_num_mc) IS NOT EMPTY THEN TRIM(dlr_num_mc) 
 ELSE EMPTY 
END"
/Provenir/Request/CustData/IL_application,dlr_phone,app_dealer_rl,dealer_phone,numbers_only,
/Provenir/Request/CustData/IL_application,dlr_state,app_dealer_rl,dealer_state,,
/Provenir/Request/CustData/IL_application,dlr_zipcode,app_dealer_rl,dealer_zip,numbers_only,
/Provenir/Request/CustData/IL_application,duplicate_app_ind,app_transactional_rl,duplicate_app_flag,char_to_bit,
/Provenir/Request/CustData/IL_application,fsp_name,app_dealer_rl,fsp_name,,
/Provenir/Request/CustData/IL_application,fsp_phone,app_dealer_rl,fsp_phone,numbers_only,
/Provenir/Request/CustData/IL_application,individual_joint_app_ind,app_operational_rl,joint_app_flag,char_to_bit,
/Provenir/Request/CustData/IL_application,last_update_time,app_operational_rl,last_updated_date,,
/Provenir/Request/CustData/IL_application,loan_amount_requested,app_pricing_rl,loan_amount,,
/Provenir/Request/CustData/IL_application,loanpro_loan_id,app_funding_rl,loanpro_loan_id,,
/Provenir/Request/CustData/IL_application,mapr,app_pricing_rl,military_apr,,
/Provenir/Request/CustData/IL_application,opt_out_ind,,,,
/Provenir/Request/CustData/IL_application,parent_dealer_number,app_dealer_rl,dealer_num_parent,,
/Provenir/Request/CustData/IL_application,requested_term_months,app_pricing_rl,loan_term_months,,
/Provenir/Request/CustData/IL_application,sub_type_code,app_base,sub_type_enum,enum,
/Provenir/Request/CustData/IL_application,supervisor_rev_ind,app_transactional_rl,supervisor_review_flag,char_to_bit,
/Provenir/Request/CustData/IL_application,trade_allowance,app_pricing_rl,tradein_allowance,,
/Provenir/Request/CustData/IL_application,trade_net_tradein_amount,app_pricing_rl,tradein_down_payment_amount,,
/Provenir/Request/CustData/IL_application,trade_payoff_amount,app_pricing_rl,tradein_payoff_amount,,
/Provenir/Request/CustData/IL_application,updated_by,app_operational_rl,last_updated_by,,
/Provenir/Request/CustData/IL_application/Il_contact,con_id,contact_base,con_id,identity_insert,
/Provenir/Request/CustData/IL_application/Il_contact,ac_role_tp_c,contact_base,contact_type_enum,enum,
/Provenir/Request/CustData/IL_application/Il_contact,birth_date,contact_base,birth_date,,
/Provenir/Request/CustData/IL_application/Il_contact,cell_phone,contact_base,cell_phone,numbers_only,
/Provenir/Request/CustData/IL_application/Il_contact,email,contact_base,email,,
/Provenir/Request/CustData/IL_application/Il_contact,first_name,contact_base,first_name,,
/Provenir/Request/CustData/IL_application/Il_contact,home_phone,contact_base,home_phone,numbers_only,
/Provenir/Request/CustData/IL_application/Il_contact,last_name,contact_base,last_name,,
/Provenir/Request/CustData/IL_application/Il_contact,loanpro_customer_id,app_funding_rl,loanpro_customer_id_pr,contact-by-type-to-fixed-field,filtered by ac_role_tp_c=PR
/Provenir/Request/CustData/IL_application/Il_contact,loanpro_customer_id,app_funding_rl,loanpro_customer_id_sec,contact-by-type-to-fixed-field,filtered by ac_role_tp_c=SEC
/Provenir/Request/CustData/IL_application/Il_contact,middle_initial,contact_base,middle_initial,,
/Provenir/Request/CustData/IL_application/Il_contact,ssn,contact_base,ssn,,
/Provenir/Request/CustData/IL_application/Il_contact,suffix,contact_base,suffix,,
/Provenir/Request/CustData/IL_application/Il_contact/IL_address,address_type_code,contact_address,address_type_enum,enum,
/Provenir/Request/CustData/IL_application/Il_contact/IL_address,apartment_unit_number,contact_address,unit,,
/Provenir/Request/CustData/IL_application/Il_contact/IL_address,city,contact_address,city,,
/Provenir/Request/CustData/IL_application/Il_contact/IL_address,months_at_residence,contact_address,months_at_address,calculated_field,"CASE
 WHEN (months_at_residence > 0 OR years_at_residence > 0) THEN (months_at_residence + (years_at_residence * 12)) 
 ELSE EMPTY 
END"
/Provenir/Request/CustData/IL_application/Il_contact/IL_address,ownership_type_code,contact_address,ownership_type_enum,enum,
/Provenir/Request/CustData/IL_application/Il_contact/IL_address,po_box,contact_address,po_box,,
/Provenir/Request/CustData/IL_application/Il_contact/IL_address,residence_monthly_pymnt,app_operational_rl,housing_monthly_payment_pr,contact-by-type-to-fixed-field,filtered by ac_role_tp_c=PR
/Provenir/Request/CustData/IL_application/Il_contact/IL_address,residence_monthly_pymnt,app_operational_rl,housing_monthly_payment_sec,contact-by-type-to-fixed-field,filtered by ac_role_tp_c=SEC
/Provenir/Request/CustData/IL_application/Il_contact/IL_address,rural_route,contact_address,rural_route,,
/Provenir/Request/CustData/IL_application/Il_contact/IL_address,state,contact_address,state,,
/Provenir/Request/CustData/IL_application/Il_contact/IL_address,street_name,contact_address,street_name,,
/Provenir/Request/CustData/IL_application/Il_contact/IL_address,street_number,contact_address,street_number,,
/Provenir/Request/CustData/IL_application/Il_contact/IL_address,zip_code,contact_address,zip,numbers_only,
/Provenir/Request/CustData/IL_application/Il_contact/IL_employment,address_line1,contact_employment,address_line_1,,
/Provenir/Request/CustData/IL_application/Il_contact/IL_employment,business_name,contact_employment,business_name,,
/Provenir/Request/CustData/IL_application/Il_contact/IL_employment,business_phone,contact_employment,phone,numbers_only,
/Provenir/Request/CustData/IL_application/Il_contact/IL_employment,city,contact_employment,city,,
/Provenir/Request/CustData/IL_application/Il_contact/IL_employment,employment_type_code,contact_employment,employment_type_enum,enum,
/Provenir/Request/CustData/IL_application/Il_contact/IL_employment,months_at_job,contact_employment,months_at_job,calculated_field,"CASE
 WHEN (months_at_job > 0 OR years_at_job > 0) THEN (months_at_job + (years_at_job * 12)) 
END"
/Provenir/Request/CustData/IL_application/Il_contact/IL_employment,other_income_amt,contact_employment,other_monthly_income,calculated_field,other_income_basis_type_code
/Provenir/Request/CustData/IL_application/Il_contact/IL_employment,other_income_source_type_code,contact_employment,other_income_type_enum,enum,
/Provenir/Request/CustData/IL_application/Il_contact/IL_employment,salary,contact_employment,monthly_salary,calculated_field,"CASE
 WHEN TRIM(salary_basis_type_code) = 'ANNUM' THEN (e.salary / 12) 
 WHEN TRIM(salary_basis_type_code) = 'MONTH' THEN salary 
 ELSE salary 
END"
/Provenir/Request/CustData/IL_application/Il_contact/IL_employment,self_employed_ind,contact_employment,self_employed_flag,char_to_bit,
/Provenir/Request/CustData/IL_application/Il_contact/IL_employment,state,contact_employment,state,,
/Provenir/Request/CustData/IL_application/Il_contact/IL_employment,street_name,contact_employment,street_name,,
/Provenir/Request/CustData/IL_application/Il_contact/IL_employment,street_number,contact_employment,street_number,,
/Provenir/Request/CustData/IL_application/Il_contact/IL_employment,title_position,contact_employment,job_title,,
/Provenir/Request/CustData/IL_application/Il_contact/IL_employment,unit,contact_employment,unit,,
/Provenir/Request/CustData/IL_application/Il_contact/IL_employment,zip_code,contact_employment,zip,numbers_only,
/Provenir/Request/CustData/IL_application/Il_app_decision_info,debt_to_income_ratio,app_pricing_rl,debt_to_income_ratio,,
/Provenir/Request/CustData/IL_application/Il_app_decision_info,decision_date,app_base,decision_date,,
/Provenir/Request/CustData/IL_application/Il_app_decision_info,decision_type_code,app_base,decision_enum,enum,
/Provenir/Request/CustData/IL_application/Il_app_decision_info,manual_adj_DTI_ratio,app_pricing_rl,manual_adj_dti_ratio,,
/Provenir/Request/CustData/IL_application/Il_app_decision_info,manual_adj_monthly_debt,app_pricing_rl,manual_adj_monthly_debt,,
/Provenir/Request/CustData/IL_application/Il_app_decision_info,manual_adj_monthly_income,app_pricing_rl,manual_adj_monthly_income,,
/Provenir/Request/CustData/IL_application/Il_app_decision_info,monthly_debt,app_pricing_rl,monthly_debt,,
/Provenir/Request/CustData/IL_application/Il_app_decision_info,monthly_income,app_pricing_rl,monthly_income,,
/Provenir/Request/CustData/IL_application/Il_app_decision_info,MRV_Grade_P,app_pricing_rl,mrv_grade_pr,,
/Provenir/Request/CustData/IL_application/Il_app_decision_info,MRV_Grade_S,app_pricing_rl,mrv_grade_sec,,
/Provenir/Request/CustData/IL_application/Il_app_decision_info,MRV_Lead_Indicator_P,app_operational_rl,mrv_lead_indicator_pr_enum,"calculated_field, enum","CASE
 WHEN TRIM(MRV_Lead_Indicator_P) = 'MRV' THEN 640
 WHEN RTRIM(MRV_Lead_Indicator_P) = 'Vantage' THEN 641
 ELSE EMPTY 
END"
/Provenir/Request/CustData/IL_application/Il_app_decision_info,MRV_Lead_Indicator_S,app_operational_rl,mrv_lead_indicator_sec_enum,"calculated_field, enum","CASE
 WHEN TRIM(MRV_Lead_Indicator_S) = 'MRV' THEN 640
 WHEN RTRIM(MRV_Lead_Indicator_S) = 'Vantage' THEN 641
 ELSE EMPTY 
END"
/Provenir/Request/CustData/IL_application/Il_app_decision_info,MRVP_Decline_Code_1,app_operational_rl,risk_model_score_factor_code_1_PR,,
/Provenir/Request/CustData/IL_application/Il_app_decision_info,MRVP_Decline_Code_1,app_operational_rl,risk_model_score_factor_type_1_PR,calculated_field,"CASE 
  WHEN TRIM(MRVP_Decline_Code_1) IS NOT EMPTY THEN 'MRV1'
  ELSE EMPTY
END"
/Provenir/Request/CustData/IL_application/Il_app_decision_info,MRVP_Decline_Code_2,app_operational_rl,risk_model_score_factor_code_2_PR,,
/Provenir/Request/CustData/IL_application/Il_app_decision_info,MRVP_Decline_Code_2,app_operational_rl,risk_model_score_factor_type_2_PR,calculated_field,"CASE 
  WHEN TRIM(MRVP_Decline_Code_2) IS NOT EMPTY THEN 'MRV1'
  ELSE EMPTY
END"
/Provenir/Request/CustData/IL_application/Il_app_decision_info,MRVP_Decline_Code_3,app_operational_rl,risk_model_score_factor_code_3_PR,,
/Provenir/Request/CustData/IL_application/Il_app_decision_info,MRVP_Decline_Code_3,app_operational_rl,risk_model_score_factor_type_3_PR,calculated_field,"CASE 
  WHEN TRIM(MRVP_Decline_Code_3) IS NOT EMPTY THEN 'MRV1'
  ELSE EMPTY
END"
/Provenir/Request/CustData/IL_application/Il_app_decision_info,MRVP_Decline_Code_4,app_operational_rl,risk_model_score_factor_code_4_PR,,
/Provenir/Request/CustData/IL_application/Il_app_decision_info,MRVP_Decline_Code_4,app_operational_rl,risk_model_score_factor_type_4_PR,calculated_field,"CASE 
  WHEN TRIM(MRVP_Decline_Code_4) IS NOT EMPTY THEN 'MRV1'
  ELSE EMPTY
END"
/Provenir/Request/CustData/IL_application/Il_app_decision_info,MRVS_Decline_Code_1,app_operational_rl,risk_model_score_factor_code_1_SEC,,
/Provenir/Request/CustData/IL_application/Il_app_decision_info,MRVS_Decline_Code_1,app_operational_rl,risk_model_score_factor_type_1_SEC,calculated_field,"CASE 
  WHEN TRIM(MRVS_Decline_Code_1) IS NOT EMPTY THEN 'MRV1'
  ELSE EMPTY
END"
/Provenir/Request/CustData/IL_application/Il_app_decision_info,MRVS_Decline_Code_2,app_operational_rl,risk_model_score_factor_code_2_SEC,,
/Provenir/Request/CustData/IL_application/Il_app_decision_info,MRVS_Decline_Code_2,app_operational_rl,risk_model_score_factor_type_2_SEC,calculated_field,"CASE 
  WHEN TRIM(MRVS_Decline_Code_2) IS NOT EMPTY THEN 'MRV1'
  ELSE EMPTY
END"
/Provenir/Request/CustData/IL_application/Il_app_decision_info,MRVS_Decline_Code_3,app_operational_rl,risk_model_score_factor_code_3_SEC,,
/Provenir/Request/CustData/IL_application/Il_app_decision_info,MRVS_Decline_Code_3,app_operational_rl,risk_model_score_factor_type_3_SEC,calculated_field,"CASE 
  WHEN TRIM(MRVS_Decline_Code_2) IS NOT EMPTY THEN 'MRV1'
  ELSE EMPTY
END"
/Provenir/Request/CustData/IL_application/Il_app_decision_info,MRVS_Decline_Code_4,app_operational_rl,risk_model_score_factor_code_4_SEC,,
/Provenir/Request/CustData/IL_application/Il_app_decision_info,MRVS_Decline_Code_4,app_operational_rl,risk_model_score_factor_type_4_SEC,calculated_field,"CASE 
  WHEN TRIM(MRVS_Decline_Code_2) IS NOT EMPTY THEN 'MRV1'
  ELSE EMPTY
END"
/Provenir/Request/CustData/IL_application/Il_app_decision_info,capacity_exception_notes,app_policy_exceptions_rl,"notes, policy_exception_type_enum = 630, reason_code = IL_app_decision_info.override_capacity",policy_exceptions(630),
/Provenir/Request/CustData/IL_application/Il_app_decision_info,override_capacity,app_policy_exceptions_rl,,policy_exceptions(630),
/Provenir/Request/CustData/IL_application/Il_app_decision_info,collateral_program_exception_notes,app_policy_exceptions_rl,"notes, policy_exception_type_enum = 631, reason_code = IL_app_decision_info.override_collateral_program",policy_exceptions(632),
/Provenir/Request/CustData/IL_application/Il_app_decision_info,override_collateral_program,app_policy_exceptions_rl,,policy_exceptions(632),
/Provenir/Request/CustData/IL_application/Il_app_decision_info,credit_exception_notes,app_policy_exceptions_rl,"notes, policy_exception_type_enum = 632, reason_code = IL_app_decision_info.override_credit",policy_exceptions(633),
/Provenir/Request/CustData/IL_application/Il_app_decision_info,override_credit,app_policy_exceptions_rl,,policy_exceptions(633),
/Provenir/Request/CustData/IL_application/Il_app_decision_info,override_type_code_notes,app_policy_exceptions_rl,,policy_exceptions(),
/Provenir/Request/CustData/IL_application/Il_app_decision_info,pending_verif_ind,app_transactional_rl,pending_verification_flag,enum,
/Provenir/Request/CustData/IL_application/Il_app_decision_info,regb_closed_days_num,app_operational_rl,regb_end_date,calculated_field,"CASE 
 WHEN IL_app_decision_info.regb_closed_days_num > 0 AND IL_application.app_entry_date IS NOT EMPTY THEN DATEADD(day, d.regb_closed_days_num, IL_application.app_entry_date) 
 WHEN IL_app_decision_info.regb_closed_days_num > 0 AND IL_application.app_receive_date IS NOT EMPTY THEN DATEADD(day, d.regb_closed_days_num, IL_application.app_receive_date) 
 ELSE EMPTY 
END"
/Provenir/Request/CustData/IL_application/Il_app_decision_info,regular_pymt_amount1,app_pricing_rl,regular_payment_amount,,
/Provenir/Request/CustData/IL_application/Il_app_decision_info,Vantage4P_decline_code1,,cb_score_factor_code_pr_1,,
/Provenir/Request/CustData/IL_application/Il_app_decision_info,Vantage4P_decline_code1,,cb_score_factor_type_pr_1,calculated_field,"CASE 
  WHEN TRIM(Vantage4P_decline_code1) IS NOT EMPTY AND IL_application.app_entry_date > '2020-01-01' THEN 'V4'
  WHEN score_factor_code_PR_1 IS NOT EMPTY THEN score_factor_code_PR_1
  ELSE EMPTY
END"
/Provenir/Request/CustData/IL_application/Il_app_decision_info,Vantage4P_decline_code2,,cb_score_factor_code_pr_2,,
/Provenir/Request/CustData/IL_application/Il_app_decision_info,Vantage4P_decline_code2,,cb_score_factor_type_pr_2,calculated_field,"CASE 
  WHEN TRIM(Vantage4P_decline_code_2) IS NOT EMPTY THEN 'V4'
  ELSE EMPTY
END"
/Provenir/Request/CustData/IL_application/Il_app_decision_info,Vantage4P_decline_code3,,cb_score_factor_code_pr_3,,
/Provenir/Request/CustData/IL_application/Il_app_decision_info,Vantage4P_decline_code3,,cb_score_factor_type_pr_3,calculated_field,"CASE 
  WHEN TRIM(Vantage4P_decline_code_3) IS NOT EMPTY THEN 'V4'
  ELSE EMPTY
END"
/Provenir/Request/CustData/IL_application/Il_app_decision_info,Vantage4P_decline_code4,,cb_score_factor_code_pr_4,,
/Provenir/Request/CustData/IL_application/Il_app_decision_info,Vantage4P_decline_code4,,cb_score_factor_type_pr_4,calculated_field,"CASE 
  WHEN TRIM(Vantage4P_decline_code_4) IS NOT EMPTY THEN 'V4'
  ELSE EMPTY
END"
/Provenir/Request/CustData/IL_application/Il_app_decision_info,Vantage4P_decline_code5,,cb_score_factor_code_pr_5,,
/Provenir/Request/CustData/IL_application/Il_app_decision_info,Vantage4P_decline_code5,,cb_score_factor_type_pr_5,calculated_field,"CASE 
  WHEN TRIM(Vantage4P_decline_code_5) IS NOT EMPTY THEN 'V4'
  ELSE EMPTY
END"
/Provenir/Request/CustData/IL_application/Il_app_decision_info,Vantage4S_decline_code1,,cb_score_factor_code_sec_1,,
/Provenir/Request/CustData/IL_application/Il_app_decision_info,Vantage4S_decline_code1,,cb_score_factor_type_sec_1,calculated_field,"CASE 
  WHEN TRIM(Vantage4P_decline_code_1) IS NOT EMPTY THEN 'V4'
  ELSE EMPTY
END"
/Provenir/Request/CustData/IL_application/Il_app_decision_info,Vantage4S_decline_code2,,cb_score_factor_code_sec_2,,
/Provenir/Request/CustData/IL_application/Il_app_decision_info,Vantage4S_decline_code2,,cb_score_factor_type_sec_2,calculated_field,"CASE 
  WHEN TRIM(Vantage4S_decline_code_2) IS NOT EMPTY THEN 'V4'
  ELSE EMPTY
END"
/Provenir/Request/CustData/IL_application/Il_app_decision_info,Vantage4S_decline_code3,,cb_score_factor_code_sec_3,,
/Provenir/Request/CustData/IL_application/Il_app_decision_info,Vantage4S_decline_code3,,cb_score_factor_type_sec_3,calculated_field,"CASE 
  WHEN TRIM(Vantage4S_decline_code_3) IS NOT EMPTY THEN 'V4'
  ELSE EMPTY
END"
/Provenir/Request/CustData/IL_application/Il_app_decision_info,Vantage4S_decline_code4,,cb_score_factor_code_sec_4,,
/Provenir/Request/CustData/IL_application/Il_app_decision_info,Vantage4S_decline_code4,,cb_score_factor_type_sec_4,calculated_field,"CASE 
  WHEN TRIM(Vantage4S_decline_code_4) IS NOT EMPTY THEN 'V4'
  ELSE EMPTY
END"
/Provenir/Request/CustData/IL_application/Il_app_decision_info,Vantage4S_decline_code5,,cb_score_factor_code_sec_5,,
/Provenir/Request/CustData/IL_application/Il_app_decision_info,Vantage4S_decline_code5,,cb_score_factor_type_sec_5,calculated_field,"CASE 
  WHEN TRIM(Vantage4S_decline_code_5) IS NOT EMPTY THEN 'V4'
  ELSE EMPTY
END"
,coll1_type,app_collateral_rl[1],collateral_type_enum,calculated_field,"CASE 
 WHEN TRIM(IL_application.app_type_code) = 'MARINE' THEN 412
 WHEN TRIM(IL_application.app_type_code) = 'RV' THEN 419 
 WHEN TRIM(IL_application.app_type_code) = 'HT' THEN 415 
 WHEN TRIM(IL_application.app_type_code) = 'UT' THEN 421 
 WHEN TRIM(IL_application.app_type_code) = 'MC' THEN 416 
 WHEN TRIM(IL_application.app_type_code) = 'OR' AND TRIM(IL_application.sub_type_code) = 'ATV' THEN 410
 WHEN TRIM(IL_application.app_type_code) = 'OR' AND TRIM(IL_application.sub_type_code) = 'UTV' THEN 422
 WHEN TRIM(IL_application.app_type_code) = 'OR' AND TRIM(IL_application.sub_type_code) = 'PWC' THEN 418 
 WHEN TRIM(IL_application.app_type_code) = 'OR' AND TRIM(IL_application.sub_type_code) = 'SNOWMOBILE' THEN 420 
 WHEN TRIM(IL_application.app_type_code) IS NOT EMPTY THEN 423
END"
/Provenir/Request/CustData/IL_application/Il_collateral,coll1_make,app_collateral_rl[1],make,,
/Provenir/Request/CustData/IL_application/Il_collateral,coll1_model,app_collateral_rl[1],model,,
/Provenir/Request/CustData/IL_application/Il_collateral,coll1_new_used_demo,app_collateral_rl[1],used_flag,char_to_bit,
/Provenir/Request/CustData/IL_application/Il_collateral,coll1_value,app_collateral_rl[1],wholesale_value,,
/Provenir/Request/CustData/IL_application/Il_collateral,coll1_VIN,app_collateral_rl[1],vin,,
/Provenir/Request/CustData/IL_application/Il_collateral,coll1_year,app_collateral_rl[1],year,numbers_only,
/Provenir/Request/CustData/IL_application/Il_collateral,coll_option1,app_collateral_rl[1],option_1_value,,
/Provenir/Request/CustData/IL_application/Il_collateral,coll_option1_desc,app_collateral_rl[1],option_1_description,,
/Provenir/Request/CustData/IL_application/Il_collateral,coll_option2,app_collateral_rl[1],option_2_value,,
/Provenir/Request/CustData/IL_application/Il_collateral,coll_option2_desc,app_collateral_rl[1],option_2_description,,
/Provenir/Request/CustData/IL_application/Il_collateral,coll2_type,app_collateral_rl[2],collateral_type_enum,calculated_field,"CASE 
 WHEN TRIM(IL_collateral.coll2_HP_Marine) IS NOT EMPTY THEN 413
 WHEN TRIM(IL_application.app_type_code) = 'MARINE' AND IL_collateral.wholesale_value IS NOT EMPTY THEN 413
 WHEN TRIM(IL_application.app_type_code) = 'MARINE' AND IL_collateral.make IS NOT EMPTY THEN 413 
 WHEN TRIM(IL_application.app_type_code) = 'OR' AND TRIM(IL_application.sub_type_code) = 'ATV' THEN 410
 WHEN TRIM(IL_application.app_type_code) = 'OR' AND TRIM(IL_application.sub_type_code) = 'UTV' THEN 422
 WHEN TRIM(IL_application.app_type_code) = 'OR' AND TRIM(IL_application.sub_type_code) = 'PWC' THEN 418 
 WHEN TRIM(IL_application.app_type_code) = 'OR' AND TRIM(IL_application.sub_type_code) = 'SNOWMOBILE' THEN 420 
END"
/Provenir/Request/CustData/IL_application/Il_collateral,coll2_make,app_collateral_rl[2],make,,
/Provenir/Request/CustData/IL_application/Il_collateral,coll2_model,app_collateral_rl[2],model,,
/Provenir/Request/CustData/IL_application/Il_collateral,coll2_new_used_demo,app_collateral_rl[2],used_flag,char_to_bit,
/Provenir/Request/CustData/IL_application/Il_collateral,coll2_value,app_collateral_rl[2],wholesale_value,,
/Provenir/Request/CustData/IL_application/Il_collateral,coll2_VIN,app_collateral_rl[2],vin,,
/Provenir/Request/CustData/IL_application/Il_collateral,coll2_year,app_collateral_rl[2],year,numbers_only,
/Provenir/Request/CustData/IL_application/Il_collateral,coll_option3,app_collateral_rl[2],option_1_value,,
/Provenir/Request/CustData/IL_application/Il_collateral,coll_option3_desc,app_collateral_rl[2],option_1_description,,
/Provenir/Request/CustData/IL_application/Il_collateral,coll_option4,app_collateral_rl[2],option_2_value,,
/Provenir/Request/CustData/IL_application/Il_collateral,coll_option4_desc,app_collateral_rl[2],option_2_description,,
/Provenir/Request/CustData/IL_application/Il_collateral,coll3_type,app_collateral_rl[3],collateral_type_enum,calculated_field,"CASE 
 WHEN TRIM(IL_application.app_type_code) = 'MARINE' AND IL_collateral.coll3_make IN ('BT', 'BEAR', 'BOATMATE', 'BACKTRACK', 'TRAILSTAR', 'MAGIC TILT', 'MARINE MASTER', 'SHORELANDER', 'SHORELANDR', 'EZ LOADER', 'KARAVAN', 'MCCLAIN', 'ESCORT', 'ROAD RUNNER', 'LOAD RITE', 'LOADRITE', 'MAGIC LOADER', 'MALIBU', 'ZIEMAN', 'TRACKER', 'DIAMOND CITY', 'RANGER', 'WESCO', 'TRAILER') THEN 420
 WHEN TRIM(IL_collateral.coll3_HP_Marine) IS NOT EMPTY THEN 413 
 WHEN TRIM(IL_application.app_type_code) = 'MARINE' AND IL_collateral.coll3_make IN ('MERCURY', 'YAMAHA', 'MERCRUISER') THEN 413 
 WHEN TRIM(IL_application.app_type_code) IS NOT EMPTY AND IL_application.wholesale_value IS NOT EMPTY THEN 423 
END"
/Provenir/Request/CustData/IL_application/Il_collateral,coll3_make,app_collateral_rl[3],make,,
/Provenir/Request/CustData/IL_application/Il_collateral,coll3_model,app_collateral_rl[3],model,,
/Provenir/Request/CustData/IL_application/Il_collateral,coll3_new_used_demo,app_collateral_rl[3],used_flag,char_to_bit,
/Provenir/Request/CustData/IL_application/Il_collateral,coll3_value,app_collateral_rl[3],wholesale_value,,
/Provenir/Request/CustData/IL_application/Il_collateral,coll3_VIN,app_collateral_rl[3],vin,,
/Provenir/Request/CustData/IL_application/Il_collateral,coll3_year,app_collateral_rl[3],year,numbers_only,
/Provenir/Request/CustData/IL_application/Il_collateral,coll_option5,app_collateral_rl[3],option_1_value,,
/Provenir/Request/CustData/IL_application/Il_collateral,coll_option5_desc,app_collateral_rl[3],option_1_description,,
/Provenir/Request/CustData/IL_application/Il_collateral,coll_option6,app_collateral_rl[3],option_2_value,,
/Provenir/Request/CustData/IL_application/Il_collateral,coll_option6_desc,app_collateral_rl[3],option_2_description,,
